Flow Duration,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,Fwd Packets/s,Bwd Packets/s,Label
3379932,1126644.0,0.0,0,1.183455762,0.0,1
3401904,1133968.0,0.0,0,1.175812133,0.0,1
3391461,1130487.0,0.0,0,1.179432699,0.0,1
3386923,1128974.333,0.0,0,1.181012973,0.0,1
3383931,845982.75,0.0,0,1.477571499,0.0,1
3384934,1128311.333,0.0,0,1.18170694,0.0,1
3366933,841733.25,0.0,0,1.485031036,0.0,1
3364871,841217.75,0.0,0,1.485941066,0.0,1
3365943,841485.75,0.0,0,1.485467817,0.0,1
3356941,1118980.333,0.0,0,1.191561007,0.0,1
3355936,1118645.333,0.0,0,1.191917843,0.0,1
3354917,1118305.667,0.0,0,1.192279869,0.0,1
3356948,1118982.667,0.0,0,1.191558523,0.0,1
2540375,508075.0,0.0,0,2.361856025,0.0,1
2547620,636905.0,0.0,0,1.962616089,0.0,1
2545406,848468.6667,0.0,0,1.571458541,0.0,1
2043967,510991.75,0.0,0,2.446223447,0.0,1
2042963,510740.75,0.0,0,2.447425626,0.0,1
2027958,506989.5,0.0,0,2.465534296,0.0,1
2026975,506743.75,0.0,0,2.466729979,0.0,1
2022877,674292.3333,0.0,0,1.977381719,0.0,1
2024304,674768.0,0.0,0,1.975987796,0.0,1
1973861,493465.25,0.0,0,2.533106435,0.0,1
1968977,492244.25,0.0,0,2.539389744,0.0,1
1966819,491704.75,0.0,0,2.54217597,0.0,1
1967114,491778.5,0.0,0,2.541794731,0.0,1
1965983,655327.6667,0.0,0,2.034605589,0.0,1
1451990,483996.6667,0.0,0,2.754839909,0.0,1
1448006,482668.6667,0.0,0,2.762419493,0.0,1
1444743,361185.75,0.0,0,3.460823136,0.0,1
1444966,361241.5,0.0,0,3.460289031,0.0,1
1447857,482619.0,0.0,0,2.762703775,0.0,1
1447979,482659.6667,0.0,0,2.762471003,0.0,1
1394002,348500.5,0.0,0,3.586795428,0.0,1
1386444,346611.0,0.0,0,3.606348327,0.0,1
1386445,346611.25,0.0,0,3.606345726,0.0,1
1380982,345245.5,0.0,0,3.620611999,0.0,1
1388634,462878.0,0.0,0,2.880528635,0.0,1
1389975,347493.75,0.0,0,3.597187,0.0,1
1367993,455997.6667,0.0,0,2.92399157,0.0,1
1362950,340737.5,0.0,0,3.668513152,0.0,1
1365828,341457.0,0.0,0,3.660783056,0.0,1
1360306,453435.3333,0.0,0,2.940514855,0.0,1
1358959,339739.75,0.0,0,3.679286866,0.0,1
1346031,448677.0,0.0,0,2.97169976,0.0,1
1353008,451002.6667,0.0,0,2.95637572,0.0,1
1346965,336741.25,0.0,0,3.71204894,0.0,1
1346945,336736.25,0.0,0,3.712104058,0.0,1
1351997,450665.6667,0.0,0,2.958586447,0.0,1
547453,182484.3333,0.0,0,7.306563303,0.0,1
542641,108528.2,0.0,0,11.05703402,0.0,1
547569,182523.0,0.0,0,7.305015441,0.0,1
545921,272960.5,0.0,0,5.495300602,0.0,1
29010,7252.5,0.0,0,172.3543606,0.0,1
27028,9009.333333,0.0,0,147.9946722,0.0,1
32045,10681.66667,0.0,0,124.8244656,0.0,1
25836,6459.0,0.0,0,193.52841,0.0,1
26025,6506.25,0.0,0,192.1229587,0.0,1
28056,7014.0,0.0,0,178.2149986,0.0,1
12661621,3165405.25,0.0,0,0.394894145,0.0,1
12661695,3165423.75,0.0,0,0.394891837,0.0,1
12118653,4039551.0,0.0,0,0.330069687,0.0,1
12118706,4039568.667,0.0,0,0.330068243,0.0,1
12122705,4040901.667,0.0,0,0.329959361,0.0,1
12124687,4041562.333,0.0,0,0.329905424,0.0,1
12122661,4040887.0,0.0,0,0.329960559,0.0,1
12120693,4040231.0,0.0,0,0.330014134,0.0,1
12092692,3023173.0,0.0,0,0.413472864,0.0,1
12089674,4029891.333,0.0,0,0.330860865,0.0,1
12088326,3022081.5,0.0,0,0.4136222,0.0,1
12087388,4029129.333,0.0,0,0.330923439,0.0,1
12093844,4031281.333,0.0,0,0.330746783,0.0,1
12094780,4031593.333,0.0,0,0.330721187,0.0,1
12091733,3022933.25,0.0,0,0.413505657,0.0,1
12088840,3022210.0,0.0,0,0.413604614,0.0,1
12033668,3008417.0,0.0,0,0.41550091,0.0,1
12036538,3009134.5,0.0,0,0.415401837,0.0,1
12046707,4015569.0,0.0,0,0.332040947,0.0,1
12044686,3011171.5,0.0,0,0.415120826,0.0,1
12049702,4016567.333,0.0,0,0.331958417,0.0,1
12047696,4015898.667,0.0,0,0.33201369,0.0,1
12025634,3006408.5,0.0,0,0.415778495,0.0,1
12021658,4007219.333,0.0,0,0.332732806,0.0,1
12022368,3005592.0,0.0,0,0.415891445,0.0,1
12023325,3005831.25,0.0,0,0.415858342,0.0,1
12021240,4007080.0,0.0,0,0.332744376,0.0,1
12020250,3005062.5,0.0,0,0.415964726,0.0,1
10705691,3568563.667,0.0,0,0.373633052,0.0,1
10661735,3553911.667,0.0,0,0.375173459,0.0,1
10661756,2665439.0,0.0,0,0.4689659,0.0,1
10659725,2664931.25,0.0,0,0.469055252,0.0,1
10662671,3554223.667,0.0,0,0.375140525,0.0,1
10659736,2664934.0,0.0,0,0.469054768,0.0,1
10658722,2664680.5,0.0,0,0.469099391,0.0,1
10657726,2664431.5,0.0,0,0.46914323,0.0,1
10111794,3370598.0,0.0,0,0.395577679,0.0,1
10111739,2527934.75,0.0,0,0.494474788,0.0,1
10107758,2526939.5,0.0,0,0.49466954,0.0,1
10110785,2527696.25,0.0,0,0.494521444,0.0,1
10109740,3369913.333,0.0,0,0.395658049,0.0,1
10107751,2526937.75,0.0,0,0.494669883,0.0,1
10103735,3367911.667,0.0,0,0.395893202,0.0,1
10101731,3367243.667,0.0,0,0.39597174,0.0,1
10100756,2525189.0,0.0,0,0.495012453,0.0,1
10099757,2524939.25,0.0,0,0.495061416,0.0,1
10096738,2524184.5,0.0,0,0.495209443,0.0,1
10097732,3365910.667,0.0,0,0.396128556,0.0,1
10094712,3364904.0,0.0,0,0.396247065,0.0,1
10096738,2524184.5,0.0,0,0.495209443,0.0,1
10062250,3354083.333,0.0,0,0.397525404,0.0,1
10040742,2510185.5,0.0,0,0.497971166,0.0,1
10041751,2510437.75,0.0,0,0.497921129,0.0,1
10039862,2509965.5,0.0,0,0.498014813,0.0,1
10038775,3346258.333,0.0,0,0.398454991,0.0,1
10035748,3345249.333,0.0,0,0.398575173,0.0,1
9818718,2454679.5,0.0,0,0.50923145,0.0,1
9812719,2453179.75,0.0,0,0.509542768,0.0,1
9811724,3270574.667,0.0,0,0.407675552,0.0,1
9814621,3271540.333,0.0,0,0.407555218,0.0,1
9812625,3270875.0,0.0,0,0.407638119,0.0,1
9810696,2452674.0,0.0,0,0.509647837,0.0,1
9813786,3271262.0,0.0,0,0.407589894,0.0,1
9814786,3271595.333,0.0,0,0.407548366,0.0,1
9812740,3270913.333,0.0,0,0.407633342,0.0,1
9810724,3270241.333,0.0,0,0.407717106,0.0,1
9807757,3269252.333,0.0,0,0.407840447,0.0,1
9810763,3270254.333,0.0,0,0.407715486,0.0,1
9806841,3268947.0,0.0,0,0.407878541,0.0,1
9808753,3269584.333,0.0,0,0.407799034,0.0,1
9791781,3263927.0,0.0,0,0.408505868,0.0,1
9790789,2447697.25,0.0,0,0.510684073,0.0,1
8659802,2886600.667,0.0,0,0.461904325,0.0,1
8658728,2886242.667,0.0,0,0.461961618,0.0,1
8659808,2886602.667,0.0,0,0.461904005,0.0,1
8662787,2165696.75,0.0,0,0.577181454,0.0,1
8658774,2164693.5,0.0,0,0.577448955,0.0,1
8656831,2885610.333,0.0,0,0.46206285,0.0,1
8654796,2884932.0,0.0,0,0.462171494,0.0,1
8661788,2165447.0,0.0,0,0.577248023,0.0,1
8657790,2164447.5,0.0,0,0.577514585,0.0,1
8655753,2163938.25,0.0,0,0.577650494,0.0,1
8652810,2884270.0,0.0,0,0.462277572,0.0,1
8652804,2163201.0,0.0,0,0.577847366,0.0,1
8651858,2162964.5,0.0,0,0.577910548,0.0,1
8647773,2161943.25,0.0,0,0.578183539,0.0,1
8115940,2028985.0,0.0,0,0.616071583,0.0,1
8104805,2026201.25,0.0,0,0.616917989,0.0,1
8103774,2701258.0,0.0,0,0.493597181,0.0,1
8102789,2025697.25,0.0,0,0.61707148,0.0,1
8104809,2026202.25,0.0,0,0.616917684,0.0,1
8102882,2700960.667,0.0,0,0.493651518,0.0,1
8060379,2686793.0,0.0,0,0.496254581,0.0,1
8038631,2679543.667,0.0,0,0.497597165,0.0,1
8039791,2009947.75,0.0,0,0.621906714,0.0,1
8039790,2009947.5,0.0,0,0.621906791,0.0,1
8034667,2008666.75,0.0,0,0.622303326,0.0,1
8029809,2007452.25,0.0,0,0.622679817,0.0,1
8033505,2008376.25,0.0,0,0.622393339,0.0,1
8029823,2007455.75,0.0,0,0.622678732,0.0,1
8026810,2006702.5,0.0,0,0.622912465,0.0,1
7821801,1955450.25,0.0,0,0.639238968,0.0,1
7818797,1954699.25,0.0,0,0.639484565,0.0,1
7820798,1955199.5,0.0,0,0.639320949,0.0,1
7817797,2605932.333,0.0,0,0.511653091,0.0,1
7819679,1954919.75,0.0,0,0.639412436,0.0,1
6701706,2233902.0,0.0,0,0.596862948,0.0,1
6663929,1665982.25,0.0,0,0.750308114,0.0,1
6641925,1660481.25,0.0,0,0.752793806,0.0,1
6640837,2213612.333,0.0,0,0.602333712,0.0,1
6638837,2212945.667,0.0,0,0.602515169,0.0,1
6637836,1659459.0,0.0,0,0.753257538,0.0,1
6632788,2210929.333,0.0,0,0.603064654,0.0,1
9015782,2253945.5,0.0,0,0.554583063,0.0,1
9015783,2253945.75,0.0,0,0.554583002,0.0,1
9014763,2253690.75,0.0,0,0.554645752,0.0,1
9019812,2254953.0,0.0,0,0.554335279,0.0,1
9017833,2254458.25,0.0,0,0.55445693,0.0,1
9016796,2254199.0,0.0,0,0.554520697,0.0,1
9014777,2253694.25,0.0,0,0.55464489,0.0,1
9012790,2253197.5,0.0,0,0.55476717,0.0,1
9011010,2252752.5,0.0,0,0.554876756,0.0,1
8209467,2052366.75,0.0,0,0.609052939,0.0,1
8206813,2051703.25,0.0,0,0.6092499,0.0,1
8200826,2050206.5,0.0,0,0.609694682,0.0,1
8199818,2049954.5,0.0,0,0.609769631,0.0,1
8197820,2049455.0,0.0,0,0.609918247,0.0,1
8196814,2049203.5,0.0,0,0.609993102,0.0,1
8106779,2026694.75,0.0,0,0.616767769,0.0,1
8105915,1621183.0,0.0,0,0.740200212,0.0,1
8103934,1620786.8,0.0,0,0.740381153,0.0,1
8098883,2024720.75,0.0,0,0.617369087,0.0,1
8080792,2020198.0,0.0,0,0.618751231,0.0,1
917884,322.5,183562.2,0,3.268386855,6.53677371,1
8067775,2016943.75,0.0,0,0.619749559,0.0,1
918028,318.5,306001.0,0,3.267874182,4.357165577,1
8067783,2016945.75,0.0,0,0.619748945,0.0,1
918034,342.5,183597.8,0,3.267852825,6.535705649,1
8067644,2016911.0,0.0,0,0.619759623,0.0,1
122456,360.0,30597.5,0,24.49859541,40.83099236,1
106894,348.0,21324.6,0,28.06518607,56.13037214,1
107148,375.5,35687.66667,0,27.99865606,37.33154142,1
107196,381.5,26751.25,0,27.98611889,46.64353148,1
107098,310.0,35699.0,0,28.01172758,37.3489701,1
107285,371.5,26809.25,0,27.96290255,46.60483758,1
18874,9006.5,3736.2,0,158.9488185,317.897637,1
8035803,2008950.75,0.0,0,0.622215353,0.0,1
18790,9028.5,6200.333333,0,159.6593933,212.8791911,1
8036786,2009196.5,0.0,0,0.622139248,0.0,1
18600,9006.0,3682.2,0,161.2903226,322.5806452,1
8034802,2008700.5,0.0,0,0.62229287,0.0,1
31779,15456.5,6340.6,0,94.40196356,188.8039271,1
8034616,2008654.0,0.0,0,0.622307276,0.0,1
25826,12530.0,4296.666667,0,116.1620073,271.0446837,1
8026803,2006700.75,0.0,0,0.622913008,0.0,1
26763,12518.5,4456.5,0,112.0950566,261.5551321,1
8024808,2006202.0,0.0,0,0.623067867,0.0,1
43680,25039.0,8722.4,0,45.78754579,137.3626374,1
8005835,2001458.75,0.0,0,0.624544473,0.0,1
44055,13054.5,8792.2,0,68.09669731,136.1933946,1
8003761,2000940.25,0.0,0,0.62470631,0.0,1
44197,13009.5,14700.66667,0,67.87791027,90.50388035,1
8002797,2000699.25,0.0,0,0.624781561,0.0,1
44409,12523.0,14796.0,0,67.55387421,90.07183229,1
7999932,1999983.0,0.0,0,0.625005313,0.0,1
42885,12025.0,14288.66667,0,69.95452956,93.27270607,1
8003909,2000977.25,0.0,0,0.624694759,0.0,1
43399,12517.5,14464.0,0,69.12601673,92.1680223,1
8000816,2000204.0,0.0,0,0.624936257,0.0,1
44815,12517.5,11177.5,0,66.94187214,111.5697869,1
7998841,1999710.25,0.0,0,0.62509056,0.0,1
7999782,1999945.5,0.0,0,0.625017032,0.0,1
30905,5018.5,10272.0,0,97.07167125,129.428895,1
7996782,1999195.5,0.0,0,0.625251507,0.0,1
7994852,1998713.0,0.0,0,0.625402446,0.0,1
7993803,1998450.75,0.0,0,0.625484516,0.0,1
7992879,1998219.75,0.0,0,0.625556824,0.0,1
7997877,1999469.25,0.0,0,0.625165903,0.0,1
7996844,1999211.0,0.0,0,0.62524666,0.0,1
7889940,1972485.0,0.0,0,0.633718381,0.0,1
128771,2416.0,21455.0,0,23.29717095,54.36006554,1
7891813,1972953.25,0.0,0,0.633567977,0.0,1
118578,8996.5,29597.5,0,25.29980266,42.16633777,1
7885597,1971399.25,0.0,0,0.634067402,0.0,1
118582,8996.5,23678.4,0,25.29894925,50.5978985,1
7884847,1971211.75,0.0,0,0.634127714,0.0,1
124406,9026.0,24852.0,0,24.11459254,48.22918509,1
7879845,1969961.25,0.0,0,0.634530248,0.0,1
975289,9857.5,195047.4,0,3.076011316,6.152022631,1
7017851,1754462.75,0.0,0,0.712468817,0.0,1
975168,9697.5,195020.0,0,3.076392991,6.152785981,1
7018889,1754722.25,0.0,0,0.712363452,0.0,1
975930,9952.5,243947.5,0,3.073990962,5.123318271,1
7016852,1754213.0,0.0,0,0.712570252,0.0,1
1868566,2420.5,373712.0,0,1.605509251,3.211018503,1
6113712,1528428.0,0.0,0,0.817833748,0.0,1
1870720,2583.5,374141.0,0,1.603660623,3.207321245,1
6111472,1527868.0,0.0,0,0.818133504,0.0,1
1870806,2614.5,374141.6,0,1.603586903,3.207173806,1
6109899,1527474.75,0.0,0,0.818344133,0.0,1
1870800,2518.0,311761.5,0,1.603592046,3.741714774,1
6111760,1527940.0,0.0,0,0.818094951,0.0,1
6108469,1527117.25,0.0,0,0.818535708,0.0,1
6106857,1526714.25,0.0,0,0.818751774,0.0,1
6103779,1525944.75,0.0,0,0.819164652,0.0,1
6107772,1526943.0,0.0,0,0.818629117,0.0,1
6104733,1526183.25,0.0,0,0.819036639,0.0,1
6098518,1524629.5,0.0,0,0.81987132,0.0,1
6095897,1523974.25,0.0,0,0.820223833,0.0,1
6077851,1519462.75,0.0,0,0.822659193,0.0,1
6076822,1519205.5,0.0,0,0.822798496,0.0,1
1796011,322.0,598629.6667,0,1.670368389,2.227157851,1
6066790,1213358.0,0.0,0,0.988990883,0.0,1
1796076,343.0,448993.25,0,1.670307938,2.783846563,1
6064859,1516214.75,0.0,0,0.824421475,0.0,1
1796147,355.5,598695.0,0,1.670241912,2.226989216,1
6063858,1515964.5,0.0,0,0.824557567,0.0,1
1796247,315.0,449061.25,0,1.670148927,2.783581545,1
6062890,1515722.5,0.0,0,0.824689216,0.0,1
923426,335.5,184675.8,0,3.248771423,6.497542846,1
922443,289.0,307476.3333,0,3.252233471,4.336311295,1
923713,322.0,230916.75,0,3.247762021,5.412936702,1
20908,6003.0,4169.2,0,143.4857471,286.9714942,1
6042825,1510706.25,0.0,0,0.827427569,0.0,1
21290,6002.0,7076.666667,0,140.9112259,187.8816346,1
6040851,1510212.75,0.0,0,0.827697952,0.0,1
22591,6003.0,7498.666667,0,132.7962463,177.0616617,1
6038846,1509711.5,0.0,0,0.827972762,0.0,1
21093,6002.5,6956.0,0,142.2272792,189.6363723,1
6041882,1510470.5,0.0,0,0.827556712,0.0,1
22397,6005.0,4459.6,0,133.9465107,267.8930214,1
6039845,1509961.25,0.0,0,0.827835814,0.0,1
25185,6005.0,8362.0,0,119.1185229,158.8246972,1
6037468,1509367.0,0.0,0,0.828161739,0.0,1
50596,6490.0,10074.6,0,59.29322476,118.5864495,1
6034227,1508556.75,0.0,0,0.828606547,0.0,1
24936,6094.5,8223.0,0,120.3079885,160.4106513,1
6037581,1509395.25,0.0,0,0.828146239,0.0,1
49526,6004.0,9904.4,0,60.57424383,121.1484877,1
6034327,1508581.75,0.0,0,0.828592816,0.0,1
38775,19050.0,7738.2,0,51.57962605,154.7388781,1
6035760,1508940.0,0.0,0,0.828396093,0.0,1
38905,9494.5,6455.833333,0,77.11091119,179.9254595,1
6034910,1508727.5,0.0,0,0.82851277,0.0,1
43790,20053.0,7275.833333,0,45.67252797,159.8538479,1
6014846,1503711.5,0.0,0,0.831276478,0.0,1
46231,10076.5,11541.0,0,64.891523,108.1525383,1
6012825,1503206.25,0.0,0,0.831555883,0.0,1
6013856,1503464.0,0.0,0,0.831413323,0.0,1
6000908,1500227.0,0.0,0,0.833207241,0.0,1
5994867,1498716.75,0.0,0,0.83404686,0.0,1
5998883,1499720.75,0.0,0,0.833488501,0.0,1
5999908,1499977.0,0.0,0,0.833346111,0.0,1
6006804,1501701.0,0.0,0,0.832389404,0.0,1
5992869,1498217.25,0.0,0,0.834324929,0.0,1
23617,1520.5,7854.0,0,127.0271415,169.369522,1
131287,1562.5,26238.0,0,22.85070114,45.70140227,1
5888879,1472219.75,0.0,0,0.84905803,0.0,1
23809,1458.0,3955.833333,0,126.0027721,294.0064681,1
23754,1469.5,5922.25,0,126.2945188,210.4908647,1
25781,1503.0,5143.6,0,116.3647647,232.7295295,1
131308,1538.0,32808.5,0,22.84704664,38.07841106,1
5896938,1474234.5,0.0,0,0.847897672,0.0,1
23752,1495.5,7881.333333,0,126.3051533,168.406871,1
120413,4532.5,40055.33333,0,24.91425344,33.21900459,1
5888653,1472163.25,0.0,0,0.849090615,0.0,1
118968,4532.0,29726.5,0,25.21686504,42.0281084,1
5890917,1472729.25,0.0,0,0.848764293,0.0,1
120562,4511.5,20079.66667,0,24.88346245,58.06141239,1
5889437,1472359.25,0.0,0,0.848977585,0.0,1
978344,10050.0,163056.3333,0,3.06640609,7.154947544,1
5016909,1254227.25,0.0,0,0.996629598,0.0,1
978299,10097.5,163042.3333,0,3.066547139,7.155276659,1
5015894,1253973.5,0.0,0,0.996831273,0.0,1
978105,10120.0,326020.3333,0,3.067155367,4.089540489,1
5015575,1253893.75,0.0,0,0.996894673,0.0,1
984438,10133.0,196877.2,0,3.047424012,6.094848025,1
5012827,1253206.75,0.0,0,0.997441164,0.0,1
1873385,3148.0,468328.0,0,1.601379321,2.668965536,1
4101924,1025481.0,0.0,0,1.218940185,0.0,1
1872179,3085.0,374417.0,0,1.602410881,3.204821761,1
4103188,1025797.0,0.0,0,1.218564687,0.0,1
1872331,2648.5,624106.3333,0,1.602280793,2.136374391,1
4100753,1025188.25,0.0,0,1.219288262,0.0,1
1872588,2679.0,624194.6667,0,1.602060891,2.136081188,1
4098731,1024682.75,0.0,0,1.219889766,0.0,1
1874803,2695.5,468698.25,0,1.600168124,2.666946874,1
4097920,1024480.0,0.0,0,1.220131189,0.0,1
1874400,326.5,468588.25,0,1.600512164,2.667520273,1
4078894,1019723.5,0.0,0,1.22582249,0.0,1
1876171,303.0,375234.0,0,1.59900137,3.198002741,1
4077890,815578.0,0.0,0,1.471349154,0.0,1
4074913,1018728.25,0.0,0,1.227020062,0.0,1
4072922,814584.4,0.0,0,1.473143851,0.0,1
4073966,814793.2,0.0,0,1.472766341,0.0,1
4071967,1017991.75,0.0,0,1.22790779,0.0,1
4063919,1015979.75,0.0,0,1.230339483,0.0,1
4064922,1016230.5,0.0,0,1.230035902,0.0,1
4062912,1015728.0,0.0,0,1.230644424,0.0,1
4061914,1015478.5,0.0,0,1.23094679,0.0,1
1799167,332.0,449777.25,0,1.66743832,2.779063867,1
4060927,1015231.75,0.0,0,1.231245969,0.0,1
925249,330.0,231293.0,0,3.242370432,5.40395072,1
4052918,1013229.5,0.0,0,1.233679043,0.0,1
925408,346.5,231340.0,0,3.241813341,5.403022235,1
4052949,1013237.25,0.0,0,1.233669607,0.0,1
925486,346.0,231361.5,0,3.241540121,5.402566868,1
4050947,1012736.75,0.0,0,1.234279293,0.0,1
925617,363.0,231386.75,0,3.241081354,5.401802257,1
22902,3997.5,5688.0,0,130.9929264,218.321544,1
4040954,1010238.5,0.0,0,1.237331581,0.0,1
24680,3996.5,8199.333333,0,121.5559157,162.0745543,1
4038917,1009729.25,0.0,0,1.23795562,0.0,1
22500,3993.0,5604.75,0,133.3333333,222.2222222,1
22706,3993.5,5639.75,0,132.1236678,220.2061129,1
4039891,1009972.75,0.0,0,1.237657155,0.0,1
24910,4017.5,12314.0,0,120.4335608,120.4335608,1
29418,10261.5,9789.333333,0,101.9783806,135.9711741,1
4016502,1004125.5,0.0,0,1.244864312,0.0,1
30438,10624.0,7588.0,0,98.56100926,164.2683488,1
4021944,1005486.0,0.0,0,1.243179915,0.0,1
29331,10264.0,7329.75,0,102.2808633,170.4681054,1
4019340,1004835.0,0.0,0,1.243985331,0.0,1
44872,10286.5,11204.25,0,66.85683723,111.428062,1
4006923,1001730.75,0.0,0,1.2478403,0.0,1
45229,10335.5,15056.33333,0,66.32912512,88.43883349,1
4004912,1001228.0,0.0,0,1.248466883,0.0,1
45033,10309.0,8995.2,0,66.6178136,133.2356272,1
4006917,1001729.25,0.0,0,1.247842169,0.0,1
30249,3087.5,10077.66667,0,99.17683229,132.2357764,1
4000930,1000232.5,0.0,0,1.249709443,0.0,1
34419,3465.0,6872.4,0,87.16116099,174.322322,1
3994936,998734.0,0.0,0,1.251584506,0.0,1
34587,3584.0,8597.25,0,86.73779166,144.5629861,1
3988927,997231.75,0.0,0,1.253469918,0.0,1
32120,3357.0,10640.66667,0,93.39975093,124.5330012,1
3999912,999978.0,0.0,0,1.250027501,0.0,1
34226,3499.5,8538.25,0,87.65266172,146.0877695,1
3989911,997477.75,0.0,0,1.253160785,0.0,1
35614,3618.0,7097.6,0,84.23653619,168.4730724,1
3985938,996484.5,0.0,0,1.254409878,0.0,1
35356,3621.0,11705.66667,0,84.85122751,113.13497,1
3984947,996236.75,0.0,0,1.254721832,0.0,1
34897,3151.5,8705.0,0,85.96727512,143.2787919,1
3983913,995978.25,0.0,0,1.255047487,0.0,1
35006,3145.0,11653.66667,0,85.69959436,114.2661258,1
3982933,995733.25,0.0,0,1.255356291,0.0,1
27403,2529.0,9100.666667,0,109.4770646,145.9694194,1
39896,2022.5,7942.4,0,75.19550832,150.3910166,1
40089,4045.0,13301.66667,0,49.88899698,99.77799396,1
3950941,987735.25,0.0,0,1.265521302,0.0,1
40568,2005.5,5768.285714,0,73.94991126,197.1997634,1
3949919,987479.75,0.0,0,1.265848743,0.0,1
25985,12531.0,5177.2,0,115.4512219,230.9024437,1
3952908,988227.0,0.0,0,1.264891568,0.0,1
25799,12517.5,5145.2,0,116.2835769,232.5671538,1
3953915,988478.75,0.0,0,1.26456942,0.0,1
26185,12520.5,8646.666667,0,114.56941,152.7592133,1
3950919,987729.75,0.0,0,1.265528349,0.0,1
26554,12530.5,6567.75,0,112.9773292,188.2955487,1
3949963,987490.75,0.0,0,1.265834642,0.0,1
13065,6011.5,2612.0,0,229.6211251,459.2422503,1
3941924,985481.0,0.0,0,1.268416134,0.0,1
3942983,985745.75,0.0,0,1.268075465,0.0,1
3934967,983741.75,0.0,0,1.270658687,0.0,1
3933935,983483.75,0.0,0,1.270992022,0.0,1
3938974,984743.5,0.0,0,1.269366084,0.0,1
3924040,981010.0,0.0,0,1.274197001,0.0,1
3888989,972247.25,0.0,0,1.285681189,0.0,1
3885686,971421.5,0.0,0,1.286774073,0.0,1
3883891,970972.75,0.0,0,1.287368775,0.0,1
3878829,969707.25,0.0,0,1.289048834,0.0,1
3918645,979661.25,0.0,0,1.275951254,0.0,1
3888832,972208.0,0.0,0,1.285733094,0.0,1
3007492,751873.0,0.0,0,1.662514813,0.0,1
2200937,550234.25,0.0,0,2.27175971,0.0,1
2107650,526912.5,0.0,0,2.372310393,0.0,1
1828972,4744.0,365767.2,0,1.640265679,3.280531359,1
2105641,526410.25,0.0,0,2.374573823,0.0,1
1827977,4384.0,609301.3333,0,1.641158505,2.18821134,1
2103013,525753.25,0.0,0,2.377541175,0.0,1
1845809,4442.0,369159.0,0,1.625303593,3.250607186,1
2083982,520995.5,0.0,0,2.399252969,0.0,1
1827928,4330.0,456979.0,0,1.641202498,2.735337497,1
2103914,525978.5,0.0,0,2.376522995,0.0,1
1844441,4407.5,368871.2,0,1.626509062,3.253018123,1
2087988,521997.0,0.0,0,2.394649778,0.0,1
1849258,326.5,369826.0,0,1.622272284,3.244544569,1
2062975,515743.75,0.0,0,2.423684242,0.0,1
1849383,328.0,369859.0,0,1.622162635,3.24432527,1
2061987,515496.75,0.0,0,2.424845549,0.0,1
1849539,350.0,616490.3333,0,1.622025813,2.162701084,1
2058991,514747.75,0.0,0,2.428373898,0.0,1
1849735,349.0,462422.5,0,1.621853941,2.703089902,1
2057995,514498.75,0.0,0,2.429549149,0.0,1
1849839,338.5,462440.25,0,1.621762759,2.702937931,1
2056983,514245.75,0.0,0,2.430744445,0.0,1
1835397,327.5,458836.25,0,1.634523757,2.724206262,1
1835251,327.0,458792.0,0,1.634653789,2.724422981,1
2046979,409395.8,0.0,0,2.931148781,0.0,1
1804238,344.5,451029.25,0,1.66275181,2.771253017,1
1804354,414.0,601410.3333,0,1.662644913,2.216859884,1
1804544,391.5,451123.5,0,1.662469854,2.77078309,1
1804656,391.5,451147.5,0,1.662366678,2.77061113,1
1805841,343.0,451448.0,0,1.661275827,2.768793044,1
935047,365.0,186984.4,0,3.208394872,6.416789744,1
175175,281.5,43782.75,0,17.12573141,28.54288569,1
2003080,500770.0,0.0,0,2.49615592,0.0,1
84682,380.5,16922.8,0,35.42665502,70.85331003,1
1990978,497744.5,0.0,0,2.511328603,0.0,1
82933,359.0,20709.25,0,36.17377883,60.28963139,1
1994978,498744.5,0.0,0,2.506293302,0.0,1
84829,404.0,28257.66667,0,35.36526424,47.15368565,1
1992000,498000.0,0.0,0,2.510040161,0.0,1
84964,380.5,21237.25,0,35.30907208,58.84845346,1
1991003,497750.75,0.0,0,2.51129707,0.0,1
70034,344.0,17487.0,0,42.83633664,71.39389439,1
1994974,498743.5,0.0,0,2.506298328,0.0,1
70941,396.0,17713.75,0,42.28866241,70.48110402,1
1993981,498495.25,0.0,0,2.507546461,0.0,1
1973922,493480.5,0.0,0,2.533028154,0.0,1
60,1.0,0.0,0,33333.33333,16666.66667,1
1981111,495277.75,0.0,0,2.523836373,0.0,1
1982100,396420.0,0.0,0,3.027092478,0.0,1
44316,1476.5,8854.6,0,67.6956404,135.3912808,1
1965993,491498.25,0.0,0,2.54324405,0.0,1
1959997,489999.25,0.0,0,2.551024313,0.0,1
1956005,489001.25,0.0,0,2.556230684,0.0,1
56428,321.0,14100.0,0,53.16509534,88.60849224,1
1953979,488494.75,0.0,0,2.558881134,0.0,1
1960011,490002.75,0.0,0,2.551006091,0.0,1
22,3.0,0.0,0,90909.09091,45454.54545,1
1957963,489490.75,0.0,0,2.553674405,0.0,1
1958953,391790.6,0.0,0,3.06286062,0.0,1
1956027,489006.75,0.0,0,2.556201934,0.0,1
1954976,488744.0,0.0,0,2.557576154,0.0,1
1932326,386465.2,0.0,0,3.105066122,0.0,1
